PC1,PC2,cluster
-0.9339675941786901,0.6674898054269038,6
0.7264184838471196,0.5678120405918226,1
2.698534128836463,-0.46478209011896654,1
2.198172456461332,0.055630444098668436,0
-0.6941939763050227,1.3925959305804718,6
-1.3260485086157165,-1.0963447001782451,3
1.304305577764487,0.46059498093475904,1
1.6010088239070859,1.4347426796877463,1
0.14576713369943428,1.0551913283483108,1
0.9755428983412792,0.5850423180960318,1
0.44085096850253214,0.7131841271267826,2
0.16180753207323073,1.2456858516413976,1
0.42316630573118214,0.8933915106504008,2
0.1043962950310556,-1.1771821948446024,2
-1.0924539868220315,-0.8444159438573848,3
-1.159565638039726,-1.2110052795472486,3
-0.7756538921854365,1.3522069193545678,6
-0.7742824264076453,1.3538683197814025,6
1.3691863439257388,0.670245245463403,2
0.05690358634644645,0.8649019546702313,1
-0.37793331773064587,-0.7165543587936662,2
-0.7964993173046968,-0.5705593760912065,3
-0.15281237475778237,-0.8346157753476838,2
-0.9010090093487744,-2.443234714286994,3
-0.4476598875685922,1.5504001861025511,6
2.0540992211945,0.004759168082890468,1
-0.47484712400096857,1.279137427947033,2
1.852429980336017,0.0733288609003335,1
0.4097733679379641,0.7038027935679836,2
0.11106014989649148,0.819345586668873,1
-0.5825805330417876,1.210944264529497,6
-1.0166111991745208,-0.8575953645039956,3
0.3296893616834189,0.887508368896564,1
-1.2839883482520635,-0.6579113598445857,3
-0.3943509648572207,-0.9068038427435449,3
-0.5962951908196998,1.194330260261151,6
-0.511070977900493,-0.8646263847275895,2
-0.7442973007718522,-0.8968327756563731,3
-1.1997938941454855,-2.154308551852398,3
-0.2608927063106772,0.8503331348181294,6
-0.6017810539308647,1.1876846585538126,6
-0.08427693650052291,0.6891336748710435,6
2.5681301806920103,1.5099885909209536,1
-0.7633107001853155,1.3671595231960794,6
1.5729215359681414,1.450262914581465,1
0.35727649153889995,0.8624890121816494,1
-0.11316446114283328,1.1944197715145322,6
0.3653820035961462,1.1325759118115875,1
-1.132406665834732,-0.5501332141809993,3
0.5370263521658906,0.8284881204352865,1
-0.3974698622846783,-0.8323734469871343,3
-0.5662560066097533,-1.0855135251455637,3
-1.050993489860436,-0.8675373710062505,3
-0.43476554456524896,1.0148553956188844,6
-1.0050408675208211,-1.6934894884541276,3
-0.9910926476666104,-0.6143555127227052,3
0.602568386502289,1.389874880847964,1
-1.4309840824566165,-0.7925074636593192,3
-1.2069416267625872,-0.7130099088252554,3
-1.057479026142129,-0.5822061729196868,3
-1.263583893521021,-0.6765708822029602,3
-0.7687965632964804,1.360513921488741,6
-0.6667714283150253,-0.595419888376761,3
-0.766053631740898,1.3638367223424102,6
-0.7578248370741506,1.3738051249034178,6
-0.7687965632964804,1.360513921488741,6
-0.7578248370741506,1.3738051249034178,6
0.1685466361907688,1.0376876332445084,1
-1.5704594210797305,-0.9094586846624423,3
-1.3609446408569024,-1.0890112847285807,3
-1.2869899920846832,-1.5366591983638676,3
-1.5393339134857331,-1.1021599304739864,3
-1.458415935079006,-0.7674985000503706,3
-0.08427693650052291,0.6891336748710435,6
-0.5990381223752822,1.1910074594074818,6
-0.7605677686297331,1.3704823240497486,6
-0.03346899831753042,0.8755562450981754,6
-0.8371516367703987,-0.5102873578346969,3
-1.3976721202148663,-1.4701361470913372,3
-0.6045239854864471,1.1843618577001434,6
-0.6017810539308647,1.1876846585538126,6
-0.7619392344075243,1.3688209236229139,6
-0.7715394948520629,1.3571911206350717,6
-0.6031525197086559,1.186023258126978,6
-0.6045239854864471,1.1843618577001434,6
-0.7687965632964804,1.360513921488741,6
-0.5949237250419086,1.1959916606879857,6
0.4526975634437325,1.217940084497621,1
2.483388067550658,0.6563795356253007,1
8.960655140097582,-2.5450051562547853,4
0.6232274236715872,1.0388245011812105,1
0.47018530033681627,0.8202952544371288,1
-0.4597900942005824,-2.6124109719574222,3
0.7955338788145483,0.7731441195194895,1
0.7347473760893893,0.8967508830122097,1
1.206162796662803,1.3087950953713223,1
-0.2970836078149007,-1.3758422111028454,3
0.7988839955860492,0.27541477210049015,0
0.34126631552185355,1.1928206717345275,1
1.0575204379484455,1.1918909552987087,1
0.9667235173001515,0.47138491239646535,0
0.9165675200214365,1.284429910799311,1
0.6765596175629095,1.2084984447956546,1
0.3930924274838384,1.3706751100049521,1
-1.1530796827596852,-0.9389369543079045,3
0.8361774341985071,0.7602870174155474,1
0.43018340158314594,1.005510400909247,1
0.4364539024103616,1.3271919823995568,1
-0.9984073653941905,-1.1267188210843442,3
-1.143599510848772,-0.9587150117642368,3
-0.11000553238318282,0.9465580077321152,2
0.22232370361625586,0.4576188198243097,1
-1.8989501627643093,-0.7456281412727578,3
-0.7051657025273524,1.379304727165795,6
-1.3384415851671956,-1.061835741493482,3
0.2926050484724929,1.1472136074506563,1
-0.6065052666356551,-0.664325815092571,3
-0.5737134125998927,1.197440963355082,6
-1.4352080832453378,-0.9594892001179106,3
-0.5326643300505719,1.213121065938205,6
-0.5764563441554752,1.1941181625014128,6
-0.7161374287496822,1.3660135237511182,6
-0.7407289219655084,1.3702702262900102,6
-0.7133944971940998,1.3693363246047874,6
-0.3725061495739122,1.031984800869104,6
5.369138715387674,-0.9544136674450955,5
5.179798198574614,-1.7085690760426502,5
6.748761745544405,-2.0417020192556232,5
0.23304817222073232,-2.1053088413449794,0
-1.196134236888843,-1.7693561680052734,3
9.066807719889235,-2.3697012166191436,5
1.6583383050380804,1.141493084603702,1
3.229585691496819,-0.204507172104429,5
4.099908568466261,-0.8314710818856004,5
0.5456346010421873,0.8807281590053714,1
1.6649103358770816,0.2134566877330538,1
1.8103604629965018,0.23800191972561696,1
-0.7671648542852395,1.3583024568598738,6
1.2256299419472592,0.641944347486717,1
-0.24244364943911104,-1.5856288425217853,3
-1.1699641395392608,-2.3418940769260947,3
-0.920958112756465,-1.9185625916294786,3
0.33890187956026163,0.491012293449008,1
0.6815756451994317,0.8599089768495974,1
0.4632092859654106,0.6965664227179333,1
-1.1160307079592118,0.8312443963524391,6
0.08773798662788705,0.6424822579923134,1
-0.19666213939001573,0.746896255175994,6
0.37366686221142054,0.6662554136860424,1
1.205006600219075,-0.030800122261204117,1
-0.09131217751655825,1.1428688273726542,6
-0.4597379422212409,0.6672000745422745,6
0.3555388787931774,0.7092366780498881,2
0.0918519443055912,0.9634859832000892,1
-0.29760462715758396,0.5067930371157173,6
0.04561640188947399,1.0886019562102702,1
0.32780131643099325,0.16830162375699956,2
-0.9756227146587924,-2.6804174402363734,2
-0.6782004122286172,0.902658987070195,6
-1.111916310625838,0.8362285976329429,6
-0.5729522278192701,-1.7148581031279404,2
-0.31398615938852037,0.7130613064442736,6
-0.09062273354306692,-0.17748737400094178,6
-0.5971551247510789,0.3343548130965043,6
0.7558934592724088,1.1723521686685416,1
0.7742309527656934,1.0211598838915443,1
-0.42353357510946954,1.0242737339778596,6
2.08087305767176,0.040973095082488975,1
1.9329147754693807,0.5135306749669518,1
1.545243631369363,0.7968420715563043,2
9.386274127522965,-2.925358900814114,4
0.9542988295560392,0.0973962426058421,1
0.24212571596775542,0.6530940167869792,1
0.6468368347595258,0.2705385663811697,1
-0.2937359235477882,-1.0994811113847038,3
-1.1131597364928063,-2.7132585142167582,3
-0.703695131165331,-1.0380289252405626,3
-1.108483800986251,-0.8246450852742081,3
-0.7657933885074484,1.3599638572867083,6
-0.4194191777760959,1.0292579352583633,6
0.6060666145087906,0.4460853065544025,1
-0.9921466982240353,-2.4310851680697665,3
-1.3803364986005688,-1.2059213529944768,3
4.041030571801648,-0.16552587391548207,5
0.9554054667362306,0.1486429633051618,1
0.723394197162147,0.5444609971762023,1
-0.09799738330256616,0.32065738748347494,6
0.0709422335034829,1.020468617921587,1
0.9552701962853912,1.20900344717922,2
0.929882926166758,0.830920685762774,1
-0.7512979442203098,-0.9461411278963218,2
0.8968246752249841,-1.834605014302848,2
0.022954969276109436,0.9422736045332896,2
-1.0077010259656398,-1.9286654792102094,3
2.145470338864787,1.141557883636906,1
2.431293515859366,0.037010049266686176,1
0.3070641637432449,1.1486017134231155,2
0.9717961719378841,-1.807996320179803,2
2.1707013969586297,0.4507697139555612,1
0.5139763303826358,0.5974989447903463,1
-1.168274343129423,-1.0374494391584703,3
0.46147793516064706,1.1706514237806696,1
1.7628377284984702,0.4811728847254429,2
0.6429997423118592,1.0555674004942994,1
1.9468159858683283,0.39718211525930425,1
2.77859484931936,-0.6421672310793544,2
1.2755919338852086,0.44608641897218826,1
1.1038752918835775,-0.14464348756163217,1
-1.0125030567206375,-1.986907946149921,3
-1.1051488608279796,-1.5895814844640719,3
2.272059068834318,0.09440772130014222,1
0.638389672764948,0.7810091242583382,1
0.03910090843371819,1.087373850346062,1
1.3318050805166455,0.25342524133706534,1
